timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770908700000,0.264148,0.264925,0.263858,0.264925,2715.41385567,2026-02-12 15:05:00,,0.26621842915601207,41.90693774952116
1770909000000,0.263465,0.264591,0.263465,0.264591,2808.90084746,2026-02-12 15:10:00,,0.26615460840479593,39.953676582130555
1770909300000,0.265167,0.266199,0.265167,0.266199,8665.84890051,2026-02-12 15:15:00,,0.2661563492516667,51.640152591269604
1770909600000,0.265955,0.26695,0.265955,0.26695,1803.77471,2026-02-12 15:20:00,,0.2661874728104249,55.951986774378305
1770909900000,0.26695,0.26695,0.26695,0.26695,0.0,2026-02-12 15:25:00,,0.266217375837467,55.9519867743783
1770910200000,0.267177,0.267188,0.267177,0.267188,73.67403382,2026-02-12 15:30:00,,0.2662554395301154,57.34966114677922
1770910500000,0.263963,0.263963,0.263963,0.263963,5.225393,2026-02-12 15:35:00,,0.26616553994069914,39.19900966131442
1770910800000,0.263963,0.263963,0.263963,0.263963,0.0,2026-02-12 15:40:00,,0.2660791658253776,39.19900966131442
1770911100000,0.264436,0.264436,0.264436,0.264436,38.40239952,2026-02-12 15:45:00,,0.26601472794987263,42.30500154311472
1770911400000,0.264436,0.264436,0.264436,0.264436,0.0,2026-02-12 15:50:00,,0.26595281704987767,42.30500154311471
1770911700000,0.263047,0.263047,0.263047,0.263047,27.11612885,2026-02-12 15:55:00,,0.26583886344007857,36.03552860741651
1770912000000,0.261838,0.263197,0.261838,0.263197,392.55188109,2026-02-12 16:00:00,,0.2657352609522324,37.11928208690864
1770912300000,0.263197,0.263197,0.263197,0.263197,0.0,2026-02-12 16:05:00,,0.2656357213070468,37.11928208690864
1770912600000,0.263197,0.263197,0.263197,0.263197,0.0,2026-02-12 16:10:00,,0.2655400851773587,37.11928208690864
1770912900000,0.259971,0.260961,0.259861,0.260961,1558.01380536,2026-02-12 16:15:00,,0.2653605132096192,28.2180008610977
1770913200000,0.2592,0.259499,0.258621,0.259499,2161.15641816,2026-02-12 16:20:00,,0.2651306499464969,24.141580918290742
1770913500000,0.259385,0.259385,0.258137,0.258137,152.63315142,2026-02-12 16:25:00,,0.2648563891642813,21.08558513330532
1770913800000,0.258009,0.258757,0.258009,0.258757,480.0857505,2026-02-12 16:30:00,,0.2646171974323487,25.696584744273377
1770914100000,0.259199,0.260271,0.259199,0.260271,439.37906275,2026-02-12 16:35:00,,0.26444675831735465,35.59325233003533
1770914400000,0.261045,0.261259,0.261045,0.261259,88.32525381,2026-02-12 16:40:00,,0.2643217481872623,41.10598720519931
1770914700000,0.259426,0.259769,0.259426,0.259769,696.47264027,2026-02-12 16:45:00,,0.26414320904266375,36.089186620855635
1770915000000,0.260032,0.260119,0.258434,0.258434,1084.48723024,2026-02-12 16:50:00,,0.2639193184919711,32.28703367426785
1770915300000,0.258263,0.258575,0.258262,0.258575,266.2783531,2026-02-12 16:55:00,,0.2637097373746389,33.08884748006205
1770915600000,0.258833,0.259631,0.258833,0.259631,261.453413,2026-02-12 17:00:00,,0.26354978688935893,38.92215515358791
1770915900000,0.259187,0.260027,0.259187,0.260027,455.20052402,2026-02-12 17:05:00,,0.26341163838389386,40.99940490763783
1770916200000,0.260027,0.260027,0.260027,0.260027,0.0,2026-02-12 17:10:00,,0.26327890746687843,40.99940490763783
1770916500000,0.259284,0.259649,0.259284,0.259649,264.82774614,2026-02-12 17:15:00,,0.26313655815445186,39.511766312790535
1770916800000,0.259877,0.260788,0.259877,0.260788,188.03052635,2026-02-12 17:20:00,,0.26304445783466945,45.88361257577957
1770917100000,0.260909,0.260976,0.260909,0.260976,266.7709927,2026-02-12 17:25:00,,0.262963341841153,46.87829669983073
1770917400000,0.260976,0.260976,0.260976,0.260976,0.0,2026-02-12 17:30:00,,0.26288540686699013,46.87829669983074
1770917700000,0.260664,0.261084,0.260664,0.261084,338.28936553,2026-02-12 17:35:00,,0.2628147634604415,47.52095129310783
1770918000000,0.261084,0.261084,0.261084,0.261084,0.0,2026-02-12 17:40:00,,0.26274689038356147,47.520951293107835
1770918300000,0.261084,0.261084,0.261084,0.261084,0.0,2026-02-12 17:45:00,,0.26268167899597084,47.52095129310783
1770918600000,0.259737,0.259737,0.259737,0.259737,1721.6722,2026-02-12 17:50:00,,0.2625662013882857,39.98554703342126
1770918900000,0.259737,0.259737,0.259737,0.259737,0.0,2026-02-12 17:55:00,,0.2624552523142353,39.985547033421255
1770919200000,0.259781,0.259785,0.259781,0.259785,80.58493054,2026-02-12 18:00:00,,0.26235053653720647,40.37628308628151
1770919500000,0.260115,0.260654,0.260115,0.260654,261.49104711,2026-02-12 18:05:00,,0.2622840056926101,47.09227196192547
1770919800000,0.260654,0.260654,0.260654,0.260654,0.0,2026-02-12 18:10:00,,0.26222008390074303,47.09227196192546
1770920100000,0.260654,0.260654,0.260654,0.260654,0.0,2026-02-12 18:15:00,,0.2621586688458119,47.09227196192547
1770920400000,0.260654,0.260654,0.260654,0.260654,0.0,2026-02-12 18:20:00,,0.2620996622244075,47.09227196192546
1770920700000,0.259504,0.259509,0.259504,0.259509,3639.1829497,2026-02-12 18:25:00,,0.2619980676273719,39.25582084996465
1770921000000,0.259509,0.259509,0.259509,0.259509,0.0,2026-02-12 18:30:00,,0.2619004571321808,39.25582084996465
1770921300000,0.258685,0.259272,0.258685,0.259272,242.72448273,2026-02-12 18:35:00,,0.2617973803818992,37.747912484016645
1770921600000,0.259272,0.259272,0.259272,0.259272,0.0,2026-02-12 18:40:00,,0.2616983458571188,37.747912484016645
1770921900000,0.260029,0.260303,0.260029,0.260303,256.64375272,2026-02-12 18:45:00,,0.26164362641174166,47.85377621394205
1770922200000,0.260303,0.260303,0.260303,0.260303,0.0,2026-02-12 18:50:00,,0.2615910528269675,47.85377621394204
1770922500000,0.260303,0.260303,0.260303,0.260303,0.0,2026-02-12 18:55:00,,0.26154054095140017,47.85377621394204
1770922800000,0.260303,0.260303,0.260303,0.260303,0.0,2026-02-12 19:00:00,,0.2614920099336982,47.85377621394205
1770923100000,0.260303,0.260303,0.260303,0.260303,0.0,2026-02-12 19:05:00,,0.26144538209316104,47.85377621394204
1770923400000,0.260303,0.260303,0.260303,0.260303,0.0,2026-02-12 19:10:00,,0.26140058279539,47.85377621394204
1770923700000,0.25988,0.260176,0.25988,0.260176,921.08666879,2026-02-12 19:15:00,,0.26135255994066886,46.40617658649008
1770924000000,0.2611,0.263052,0.2611,0.263052,1385.45208681,2026-02-12 19:20:00,,0.2614192046488779,69.15885672236314
1770924300000,0.263246,0.263246,0.262912,0.262912,81.11990102,2026-02-12 19:25:00,,0.2614777456430396,67.65318631937333
1770924600000,0.263188,0.263901,0.263188,0.263901,496.37192368,2026-02-12 19:30:00,,0.2615727752256655,72.24946549909598
1770924900000,0.26375,0.264337,0.263671,0.263671,7092.10344351,2026-02-12 19:35:00,,0.26165505855014926,69.76668012549416
1770925200000,0.263671,0.263671,0.263671,0.263671,0.0,2026-02-12 19:40:00,,0.26173411507759436,69.76668012549416
1770925500000,0.263671,0.263671,0.263671,0.263671,0.0,2026-02-12 19:45:00,,0.26181007134906126,69.76668012549416
1770925800000,0.263671,0.263671,0.263671,0.263671,0.0,2026-02-12 19:50:00,,0.26188304894321573,69.76668012549416
1770926100000,0.26156,0.26156,0.26156,0.26156,37.0841,2026-02-12 19:55:00,,0.2618703803572073,48.98546609825392
1770926400000,0.261797,0.261797,0.261797,0.261797,47.8,2026-02-12 20:00:00,,0.26186750269614034,50.75882272250592
1770926700000,0.261797,0.261797,0.261797,0.261797,0.0,2026-02-12 20:05:00,,0.26186473788452697,50.758822722505926
1770927000000,0.261797,0.261797,0.261797,0.261797,0.0,2026-02-12 20:10:00,,0.26186208149689844,50.75882272250592
1770927300000,0.260734,0.260734,0.260734,0.260734,77.09841588,2026-02-12 20:15:00,,0.261817843006824,42.48546977774766
1770927600000,0.260734,0.260734,0.260734,0.260734,0.0,2026-02-12 20:20:00,,0.26177533935949754,42.48546977774765
1770927900000,0.260734,0.260734,0.260734,0.260734,0.0,2026-02-12 20:25:00,,0.2617345025218702,42.48546977774765
1770928200000,0.260734,0.260734,0.260734,0.260734,0.0,2026-02-12 20:30:00,,0.26169526712885566,42.48546977774765
1770928500000,0.260734,0.260734,0.260734,0.260734,0.0,2026-02-12 20:35:00,,0.26165757037870446,42.48546977774765
1770928800000,0.260734,0.260734,0.260734,0.260734,0.0,2026-02-12 20:40:00,,0.26162135193248076,42.48546977774765
1770929100000,0.260734,0.260734,0.260734,0.260734,0.0,2026-02-12 20:45:00,,0.2615865538174815,42.48546977774765
1770929400000,0.260734,0.260734,0.260734,0.260734,0.0,2026-02-12 20:50:00,,0.26155312033444306,42.48546977774766
1770929700000,0.258974,0.258974,0.258837,0.258837,19346.46319473,2026-02-12 20:55:00,,0.26144660581152374,27.836741107596527
1770930000000,0.259269,0.259602,0.259269,0.259602,225.84742422,2026-02-12 21:00:00,,0.2613742683287189,37.235158606596045
1770930300000,0.259602,0.259602,0.259602,0.259602,0.0,2026-02-12 21:05:00,,0.26130476760994564,37.23515860659604
1770930600000,0.259266,0.259266,0.259266,0.259266,155.10107843,2026-02-12 21:10:00,,0.2612248159389674,34.91860332175623
1770930900000,0.259746,0.259746,0.259746,0.259746,86.12071747,2026-02-12 21:15:00,,0.26116682315704715,40.6036718294835
1770931200000,0.259746,0.259746,0.259746,0.259746,0.0,2026-02-12 21:20:00,,0.26111110460186887,40.60367182948351
1770931500000,0.258915,0.258915,0.258915,0.258915,651.31740397,2026-02-12 21:25:00,,0.261024982852776,34.54481295745811
1770931800000,0.259483,0.259569,0.259483,0.259569,192.16467382,2026-02-12 21:30:00,,0.2609678854860005,41.89352853817267
1770932100000,0.259569,0.259569,0.259569,0.259569,0.0,2026-02-12 21:35:00,,0.26091302723164755,41.89352853817267
1770932400000,0.259569,0.259569,0.259569,0.259569,0.0,2026-02-12 21:40:00,,0.2608603202813869,41.89352853817267
1770932700000,0.259569,0.259569,0.259569,0.259569,0.0,2026-02-12 21:45:00,,0.2608096802703521,41.89352853817266
1770933000000,0.259686,0.259686,0.259638,0.259638,2316.4062,2026-02-12 21:50:00,,0.26076373202445596,42.80477781814884
1770933300000,0.259638,0.259638,0.259638,0.259638,0.0,2026-02-12 21:55:00,,0.2607195856705557,42.80477781814884
1770933600000,0.259638,0.259638,0.259638,0.259638,0.0,2026-02-12 22:00:00,,0.26067717054622014,42.80477781814885
1770933900000,0.259638,0.259638,0.259638,0.259638,0.0,2026-02-12 22:05:00,,0.26063641876009386,42.80477781814885
1770934200000,0.259638,0.259638,0.259638,0.259638,0.0,2026-02-12 22:10:00,,0.2605972650832274,42.80477781814884
1770934500000,0.259638,0.259638,0.259638,0.259638,0.0,2026-02-12 22:15:00,,0.2605596468446694,42.80477781814885
1770934800000,0.259638,0.259638,0.259638,0.259638,0.0,2026-02-12 22:20:00,,0.26052350383115297,42.80477781814884
1770935100000,0.259242,0.259242,0.259242,0.259242,20.39657494,2026-02-12 22:25:00,,0.2604732487789509,37.18274898967827
1770935400000,0.260171,0.260291,0.260171,0.260291,425.78972319,2026-02-12 22:30:00,,0.26046610176801166,54.304243710265
1770935700000,0.260777,0.260777,0.260777,0.260777,158.8383543,2026-02-12 22:35:00,,0.2604782938555406,59.77452207139225
1770936000000,0.260966,0.260966,0.260956,0.260956,3187.27725957,2026-02-12 22:40:00,,0.26049702742983316,61.597953240054714
1770936300000,0.261073,0.261897,0.261073,0.261838,385.94394818,2026-02-12 22:45:00,,0.2605496145894476,69.04410334755653
1770936600000,0.261621,0.261635,0.261621,0.261635,3179.22063416,2026-02-12 22:50:00,,0.26059217872319473,65.87796612489555
1770936900000,0.261798,0.262242,0.261798,0.262242,9985.45316352,2026-02-12 22:55:00,,0.26065687759679496,70.26832351452028
1770937200000,0.262933,0.263213,0.262902,0.262902,2295.2074961,2026-02-12 23:00:00,,0.26074492161260693,74.16125148171295
1770937500000,0.263041,0.263041,0.263041,0.263041,11.038096,2026-02-12 23:05:00,,0.26083496390230865,74.90645439970042
1770937800000,0.262633,0.262659,0.262633,0.262659,1106.872252,2026-02-12 23:10:00,,0.2609064947296691,69.01553380067051
1770938100000,0.262613,0.262639,0.262613,0.262639,553.486101,2026-02-12 23:15:00,,0.2609744361128193,68.7108561456175
1770938400000,0.263253,0.263491,0.263253,0.263314,236.46229464,2026-02-12 23:20:00,,0.26106618371623813,73.03716712183714
1770938700000,0.263314,0.263314,0.263314,0.263314,0.0,2026-02-12 23:25:00,,0.26115433337442484,73.03716712183714
1770939000000,0.263524,0.26418,0.263524,0.264117,57975.80883738,2026-02-12 23:30:00,,0.2612705163793494,77.35676790100662
1770939300000,0.263468,0.263468,0.263468,0.263468,7594.3049331,2026-02-12 23:35:00,,0.2613566922076102,67.89007642590647
1770939600000,0.264283,0.264283,0.264283,0.264283,35.90090937,2026-02-12 23:40:00,,0.26147144937593925,72.44965356195351
1770939900000,0.264283,0.264283,0.264283,0.264283,0.0,2026-02-12 23:45:00,,0.26158170626315735,72.4496535619535
1770940200000,0.264283,0.264283,0.264283,0.264283,0.0,2026-02-12 23:50:00,,0.2616876393508767,72.4496535619535
1770940500000,0.264682,0.264682,0.264334,0.264334,11048.8916049,2026-02-12 23:55:00,,0.26179141819986196,72.75205624973015
1770940800000,0.265026,0.265377,0.265026,0.265377,4707.30681782,2026-02-13 00:00:00,,0.26193202925084774,78.0567306510715
1770941100000,0.265075,0.265075,0.265007,0.265007,94.4,2026-02-13 00:05:00,,0.2620526163390498,72.65315106678285
1770941400000,0.265007,0.265007,0.265007,0.265007,0.0,2026-02-13 00:10:00,,0.2621684745218322,72.65315106678284
1770941700000,0.26343,0.26343,0.26343,0.26343,697.6887129,2026-02-13 00:15:00,,0.2622179461092113,54.13020053221217
1770942000000,0.26282,0.262966,0.26282,0.262966,2675.8156436,2026-02-13 00:20:00,,0.2622472815559089,50.08418717244516
1770942300000,0.262966,0.262966,0.262966,0.262966,0.0,2026-02-13 00:25:00,,0.26227546659293205,50.084187172445155
1770942600000,0.261941,0.261941,0.261941,0.261941,2516.66978765,2026-02-13 00:30:00,,0.26226235025595435,42.03465850282109
1770942900000,0.262027,0.262027,0.262027,0.262027,2516.66978765,2026-02-13 00:35:00,,0.26225312083415225,42.86438695442703
1770943200000,0.261828,0.2619,0.261828,0.2619,2991.041783,2026-02-13 00:40:00,,0.2622392729583032,41.910320730565594
1770943500000,0.261896,0.261902,0.261831,0.261902,9247.48010012,2026-02-13 00:45:00,,0.2622260465677815,41.932240093862326
1770943800000,0.262828,0.262875,0.262828,0.262875,369.32016852,2026-02-13 00:50:00,,0.26225149572198614,51.517087172112035
1770944100000,0.262875,0.262875,0.262875,0.262875,0.0,2026-02-13 00:55:00,,0.26227594687014355,51.51708717211202
1770944400000,0.261989,0.261989,0.261954,0.261954,5666.32051457,2026-02-13 01:00:00,,0.26226332150268694,43.61407056724153
1770944700000,0.262603,0.262736,0.262603,0.262678,566.77558001,2026-02-13 01:05:00,,0.2622795834045424,50.09515824857913
1770945000000,0.262678,0.262678,0.262678,0.262678,0.0,2026-02-13 01:10:00,,0.26229520758475644,50.09515824857914
1770945300000,0.262678,0.262678,0.262678,0.262678,0.0,2026-02-13 01:15:00,,0.2623102190520209,50.09515824857913
1770945600000,0.262899,0.262899,0.262899,0.262899,190.18710607,2026-02-13 01:20:00,,0.26233330850096126,52.19024231357191
1770945900000,0.262478,0.262478,0.262478,0.262478,4687.5,2026-02-13 01:25:00,,0.26233898267739414,48.05174708379065
1770946200000,0.262478,0.262478,0.262478,0.262478,0.0,2026-02-13 01:30:00,,0.26234443433710414,48.051747083790644
1770946500000,0.263246,0.263296,0.263246,0.263296,172.38971432,2026-02-13 01:35:00,,0.2623817506376099,55.927028054394235
1770946800000,0.263296,0.263296,0.263296,0.263296,0.0,2026-02-13 01:40:00,,0.2624176035537821,55.92702805439423
1770947100000,0.263392,0.263393,0.263392,0.263393,4224.3717,2026-02-13 01:45:00,,0.26245585439481023,56.82713432052242
1770947400000,0.263393,0.263393,0.263393,0.263393,0.0,2026-02-13 01:50:00,0.26328851999999997,0.2624926052028569,56.82713432052242
1770947700000,0.263393,0.263393,0.263393,0.263393,0.0,2026-02-13 01:55:00,0.26328955960199,0.2625279148027449,56.82713432052242
1770948000000,0.263393,0.263393,0.263393,0.263393,0.0,2026-02-13 02:00:00,0.26329058885968165,0.2625618397124412,56.82713432052242
1770948300000,0.263393,0.263393,0.263393,0.263393,0.0,2026-02-13 02:05:00,0.26329160787600325,0.26259443423352197,56.827134320522426
1770948600000,0.263393,0.263393,0.263393,0.263393,0.0,2026-02-13 02:10:00,0.263292616752859,0.26262575053808973,56.82713432052242
1770948900000,0.263393,0.263393,0.263393,0.263393,0.0,2026-02-13 02:15:00,0.263293615591139,0.2626558387522823,56.827134320522426
1770949200000,0.26191,0.262388,0.26191,0.262388,5638.16934505,2026-02-13 02:20:00,0.26328460449072966,0.2626453352718007,41.92416061268551
1770949500000,0.262873,0.262873,0.262873,0.262873,111.5066714,2026-02-13 02:25:00,0.26328050892365773,0.2626542633003575,48.890140646547955
1770949800000,0.261983,0.261983,0.261983,0.261983,772.00216649,2026-02-13 02:30:00,0.26326759838710395,0.26262793924936306,39.52190945023057
1770950100000,0.261946,0.261966,0.261946,0.261965,25231.32362431,2026-02-13 02:35:00,0.26325463720912284,0.262601941631741,39.35764913761446
1770950400000,0.261952,0.262592,0.261857,0.262592,10697.34581809,2026-02-13 02:40:00,0.263248043804057,0.2626015517638296,47.5371422176949
1770950700000,0.262592,0.262592,0.262592,0.262592,0.0,2026-02-13 02:45:00,0.2632415160050116,0.2626011771848559,47.5371422176949
1770951000000,0.263002,0.263084,0.263002,0.263084,283.27883333,2026-02-13 02:50:00,0.2632399486815787,0.2626201114129008,53.27284488529764
1770951300000,0.263084,0.263084,0.263084,0.263084,0.0,2026-02-13 02:55:00,0.2632383969534038,0.2626383031221988,53.272844885297644
1770951600000,0.263449,0.263522,0.263449,0.263522,395.040808,2026-02-13 03:00:00,0.2632412188742655,0.26267295790172046,58.01236600832339
1770951900000,0.2629,0.2629,0.2629,0.2629,2887.7422594,2026-02-13 03:05:00,0.26323782366158627,0.26268186151341766,50.22196550249524
1770952200000,0.262646,0.262646,0.262646,0.262646,74.449815,2026-02-13 03:10:00,0.2632319348689337,0.2626804551795581,47.421425215283605
1770952500000,0.262646,0.262646,0.262646,0.262646,0.0,2026-02-13 03:15:00,0.2632261046712329,0.26267910399604605,47.42142521528361
1770952800000,0.262646,0.262646,0.262646,0.262646,0.0,2026-02-13 03:20:00,0.2632203324854495,0.2626778058001227,47.42142521528362
1770953100000,0.263015,0.263015,0.263015,0.263015,141.44077311,2026-02-13 03:25:00,0.2632182893761416,0.26269102910207864,52.25251713140431
1770953400000,0.26374,0.263743,0.263719,0.263743,3150.56027417,2026-02-13 03:30:00,0.26322351037737407,0.26273228286278144,60.051330189219705
1770953700000,0.263656,0.263738,0.263656,0.263738,10556.24689654,2026-02-13 03:35:00,0.2632286296771017,0.2627717227505155,59.9788699745699
1770954000000,0.263738,0.263738,0.263738,0.263738,0.0,2026-02-13 03:40:00,0.2632336980385236,0.2628096159759855,59.97886997456991
1770954300000,0.263738,0.263738,0.263738,0.263738,0.0,2026-02-13 03:45:00,0.2632387159684885,0.2628460231926135,59.97886997456991
1770954600000,0.263738,0.263738,0.263738,0.263738,0.0,2026-02-13 03:50:00,0.2632436839688021,0.26288100267525616,59.97886997456991
1770954900000,0.263738,0.263738,0.263738,0.263738,0.0,2026-02-13 03:55:00,0.2632486025362767,0.2629146104134814,59.97886997456991
1770955200000,0.263059,0.263059,0.263059,0.263059,62.74239,2026-02-13 04:00:00,0.26324671594387594,0.2629202727502077,48.473415187301335
