timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770968700000,1935.39,1936.79,1935.34,1936.79,0.23320304,2026-02-13 07:45:00,1946.1368715416386,1940.2317740730182,46.42189311466837
1770969000000,1936.02,1938.71,1934.49,1938.71,4.12790554,2026-02-13 07:50:00,1946.062972322319,1940.17209665839,49.56468583552125
1770969300000,1938.2,1938.2,1936.33,1936.33,3.5146876,2026-02-13 07:55:00,1945.9661268265745,1940.0214262011984,45.9653731571926
1770969600000,1936.16,1936.16,1934.22,1934.22,0.04186565,2026-02-13 08:00:00,1945.849249942728,1939.7939192913475,42.98510468309459
1770969900000,1940.41,1940.41,1940.41,1940.41,0.00076161,2026-02-13 08:05:00,1945.7951280527507,1939.8180793191377,52.67850099340678
1770970200000,1940.66,1940.66,1939.14,1939.36,2.16093534,2026-02-13 08:10:00,1945.7310969278476,1939.8001154242695,51.09170403649844
1770970500000,1939.56,1939.56,1938.15,1938.15,4.3796833,2026-02-13 08:15:00,1945.6556631275707,1939.7354050154747,49.25059223232502
1770970800000,1940.87,1940.87,1940.87,1940.87,0.00636295,2026-02-13 08:20:00,1945.608044588988,1939.7798989364364,53.322565946739374
1770971100000,1946.13,1947.58,1946.13,1947.58,0.02898052,2026-02-13 08:25:00,1945.6276660358637,1940.0857852526547,61.52419311526657
1770971400000,1946.45,1946.45,1946.45,1946.45,0.04118777,2026-02-13 08:30:00,1945.6358484633677,1940.33536230157,59.62418222028544
1770971700000,1946.83,1949.3,1946.83,1949.3,4.93482788,2026-02-13 08:35:00,1945.6723076826377,1940.6869167211164,62.74883074955096
1770972000000,1947.02,1947.58,1946.46,1947.58,0.30121344,2026-02-13 08:40:00,1945.691289695746,1940.957233712445,59.74385247826358
1770972300000,1949.3,1965.27,1949.3,1961.26,10.22438883,2026-02-13 08:45:00,1945.846202236087,1941.7534206256826,71.45325294042193
1770972600000,1960.18,1960.18,1960.18,1960.18,0.00939234,2026-02-13 08:50:00,1945.9888270894594,1942.4760315815383,69.72885566630642
1770972900000,1957.21,1959.66,1957.21,1958.24,6.40894841,2026-02-13 08:55:00,1946.1107293074747,1943.094226421478,66.6187546831993
1770973200000,1959.85,1959.85,1957.08,1957.83,0.75291288,2026-02-13 09:00:00,1946.2273389661068,1943.6720998951455,65.94927288435792
1770973500000,1958.74,1959.95,1958.74,1959.95,2.95887336,2026-02-13 09:05:00,1946.3638828569913,1944.3104489188652,67.7537767166522
1770973800000,1958.9,1959.96,1954.97,1954.97,1.2156925,2026-02-13 09:10:00,1946.4495158633893,1944.7284705298903,59.744268816889715
