timestamp,open,high,low,close,volume,datetime,ema_200,ema_50,rsi
1770954000000,79.17,79.2,79.11,79.2,12.273,2026-02-13 03:40:00,79.25717325991502,78.61555569601877,61.25447761081638
1770954300000,79.2,79.2,79.2,79.2,0.0,2026-02-13 03:45:00,79.25660437175667,78.63847508048863,61.25447761081638
1770954600000,79.05,79.09,78.94,78.94,67.43643272,2026-02-13 03:50:00,79.25345407950039,78.65029958713613,51.69130695448726
1770954900000,78.96,79.05,78.96,78.99,10.06505018,2026-02-13 03:55:00,79.25083264587352,78.66362117195432,53.20434866874405
1770955200000,79.05,79.11,79.0,79.0,2.16651505,2026-02-13 04:00:00,79.24833679865091,78.67681249854434,53.51791246713802
1770955500000,78.99,79.07,78.93,79.0,25.55357493,2026-02-13 04:05:00,79.24586578572902,78.68948651820926,53.51791246713802
1770955800000,78.94,79.0,78.93,78.98,6.96147663,2026-02-13 04:10:00,79.24322035502526,78.70087920376969,52.69884276555559
1770956100000,79.05,79.21,79.05,79.21,4.29717767,2026-02-13 04:15:00,79.242889804229,78.72084472519049,60.23580610415126
1770956400000,79.15,79.15,78.99,79.07,24.45834889,2026-02-13 04:20:00,79.24116950766951,78.73453708890851,54.53917515218514
1770956700000,79.03,79.03,78.98,78.98,11.32601,2026-02-13 04:25:00,79.23857080610067,78.7441630854219,51.18775701661858
1770957000000,78.92,78.92,78.68,78.68,224.11217037,2026-02-13 04:30:00,79.23301288763201,78.74164688599359,41.936937795250586
1770957300000,78.77,78.77,78.61,78.63,73.5452838,2026-02-13 04:35:00,79.22701275939687,78.73726857673894,40.6193472569531
1770957600000,78.63,78.66,78.57,78.57,15.94781034,2026-02-13 04:40:00,79.22047531900486,78.73070902470997,39.03446181071621
1770957900000,78.55,78.55,78.49,78.49,1.82339062,2026-02-13 04:45:00,79.21320690787049,78.7212694551135,36.963548073242954
1770958200000,78.65,78.65,78.65,78.65,5.3566,2026-02-13 04:50:00,79.20760285903596,78.71847457452081,43.42797748731016
1770958500000,78.66,78.67,78.53,78.53,106.45824776,2026-02-13 04:55:00,79.20086054203063,78.71108341473568,40.10602084915055
1770958800000,78.53,78.64,78.5,78.64,76.45420966,2026-02-13 05:00:00,79.19527984011988,78.70829582984409,44.31123452526996
1770959100000,78.48,78.48,78.24,78.32,12.62203856,2026-02-13 05:05:00,79.18657058797939,78.69306854239923,36.32182716806404
1770959400000,78.28,78.33,78.28,78.32,21.31727796,2026-02-13 05:10:00,79.17794799506417,78.67843840348162,36.32182716806404
